mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
40333-14,WXT520,G0910005,,2540/1197-2020,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-26639758,2020-10-07T00:00:00Z,1774867421389127681,
40333-09,WXT520,L3950656,,2540/1195-2020,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-26630169,2020-10-07T00:00:00Z,1774861326240186372,
40333-09,WXT520,L3950657,,2540/1194-2020,Непригодно,WXT520,Метеостанции автоматические,2020,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",False,1-26631035,2020-10-07T00:00:00Z,1774861326288420864,
40333-09,WXT520,L3950658,,2540/1196-2020,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-26637995,2020-10-07T00:00:00Z,1774861327109455880,
40333-14,WXT520,М0940359,2021-10-06T00:00:00Z,3516,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587535,2020-10-06T00:00:00Z,1774867215494938625,
40333-14,WXT520,М1430322,2021-10-06T00:00:00Z,3495,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587537,2020-10-06T00:00:00Z,1774867215494938626,
40333-14,WXT520,M1430315,,3491,Непригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",False,1-18806578,2020-10-06T00:00:00Z,1774867216169172996,
40333-14,WXT520,N0230379,2021-10-02T00:00:00Z,3355,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587658,2020-10-02T00:00:00Z,1774867215497035779,
40333-09,WXT520,J3010015,2021-10-02T00:00:00Z,3366,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587542,2020-10-02T00:00:00Z,1774860378780467203,
40333-09,WXT520,J3010015,2021-10-02T00:00:00Z,3356,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587543,2020-10-02T00:00:00Z,1774860378780467204,
65362-16,WXT530,S1910139,2021-10-02T00:00:00Z,3363,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587544,2020-10-02T00:00:00Z,1774860378781515776,
40333-09,WXT520,J3010015,2021-10-02T00:00:00Z,3367,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587550,2020-10-02T00:00:00Z,1774860378782564353,
65362-16,WXT530,S3820305,2021-10-02T00:00:00Z,3362,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587635,2020-10-02T00:00:00Z,1774860378787807235,
40333-09,WXT520,J3010008,2021-10-02T00:00:00Z,3358,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587659,2020-10-02T00:00:00Z,1774860378788855809,
40333-09,WXT520,К4620006,2021-10-02T00:00:00Z,3354,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587689,2020-10-02T00:00:00Z,1774860378790952961,
40333-14,WXT520,М1430318,2021-09-30T00:00:00Z,3314,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587684,2020-09-30T00:00:00Z,1774867215498084355,
40333-09,WXT520,К4620006,2021-09-30T00:00:00Z,3313,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587683,2020-09-30T00:00:00Z,1774860378789904386,
40333-14,WXT520,N0230384,2021-09-28T00:00:00Z,3266,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587570,2020-09-28T00:00:00Z,1774867215494938635,
40333-14,WXT520,М1020589,2021-09-28T00:00:00Z,3264,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587656,2020-09-28T00:00:00Z,1774867215497035777,
40333-14,WXT520,N0230377,2021-09-28T00:00:00Z,3265,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587657,2020-09-28T00:00:00Z,1774867215497035778,
40333-09,WXT520,J3010008,2021-09-24T00:00:00Z,3647,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587667,2020-09-24T00:00:00Z,1774860378788855811,
40333-14,Нет модификации,N0230387,2021-09-22T00:00:00Z,3320,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-18544429,2020-09-23T00:00:00Z,1774867214436925447,19008185217
40333-14,Нет модификации,N0230382,2021-09-22T00:00:00Z,3319,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-18544430,2020-09-23T00:00:00Z,1774867214436925448,19008185216
40333-14,Нет модификации,L4920144,2021-09-22T00:00:00Z,3318,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-18544433,2020-09-23T00:00:00Z,1774867214436925449,19008185215
40333-09,WXT520,К3840014,2021-09-17T00:00:00Z,3167,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587460,2020-09-17T00:00:00Z,1774860378776272896,
65362-16,WXT530,N1130359,2021-09-17T00:00:00Z,3182,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587690,2020-09-17T00:00:00Z,1774860378790952962,
65362-16,WXT530,N1130359,2021-09-17T00:00:00Z,3181,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587691,2020-09-17T00:00:00Z,1774860378790952963,
65362-16,WXT530,N1130359,2021-09-17T00:00:00Z,3184,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587692,2020-09-17T00:00:00Z,1774860378790952964,
65362-16,WXT530,Р4610946,2021-09-17T00:00:00Z,3183,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18588148,2020-09-17T00:00:00Z,1774860378821361664,
40333-09,WXT520,K4840008,,2540/1019-2020,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-7924012,2020-09-17T00:00:00Z,1774859068544909314,
40333-09,WXT520,K3840015,,2540/1018-2020,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-7926521,2020-09-17T00:00:00Z,1774859068974825472,
40333-14,WXT520,М1430318,2021-09-16T00:00:00Z,3159,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587703,2020-09-16T00:00:00Z,1774867215499132930,
40333-14,WXT520,М1430318,2021-09-16T00:00:00Z,3161,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587705,2020-09-16T00:00:00Z,1774867215499132931,
40333-14,WXT520,М1430318,2021-09-16T00:00:00Z,3162,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587706,2020-09-16T00:00:00Z,1774867215499132932,
40333-14,WXT520,М1430318,2021-09-16T00:00:00Z,3164,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587708,2020-09-16T00:00:00Z,1774867215500181504,
40333-14,WXT520,М1430318,2021-09-16T00:00:00Z,3166,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587709,2020-09-16T00:00:00Z,1774867215500181505,
40333-14,WXT520,М1430318,2021-09-16T00:00:00Z,3165,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587710,2020-09-16T00:00:00Z,1774867215500181506,
40333-14,WXT520,М1430318,2021-09-16T00:00:00Z,3160,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587711,2020-09-16T00:00:00Z,1774867215500181507,
40333-09,WXT520,K4830010,2021-09-16T00:00:00Z,3163,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587704,2020-09-16T00:00:00Z,1774860378793050114,
40333-14,WXT520,N0230384,2021-09-15T00:00:00Z,3131,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587576,2020-09-15T00:00:00Z,1774867215494938636,
40333-14,WXT520,N0230384,2021-09-15T00:00:00Z,3140,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587577,2020-09-15T00:00:00Z,1774867215494938637,
40333-14,WXT520,N0230384,2021-09-15T00:00:00Z,3129,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587578,2020-09-15T00:00:00Z,1774867215495987200,
40333-14,WXT520,N0230384,2021-09-15T00:00:00Z,3127,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587580,2020-09-15T00:00:00Z,1774867215495987202,
65362-16,WXT530,Р5110563,2021-09-15T00:00:00Z,3141,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587571,2020-09-15T00:00:00Z,1774860378783612930,
65362-16,WXT530,Р5110563,2021-09-15T00:00:00Z,3142,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587572,2020-09-15T00:00:00Z,1774860378783612931,
65362-16,WXT530,Р5110563,2021-09-15T00:00:00Z,3139,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587573,2020-09-15T00:00:00Z,1774860378783612932,
65362-16,WXT530,Р5110563,2021-09-15T00:00:00Z,3144,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587574,2020-09-15T00:00:00Z,1774860378783612933,
65362-16,WXT530,Р5110563,2021-09-15T00:00:00Z,3143,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587575,2020-09-15T00:00:00Z,1774860378783612934,
40333-09,WXT520,J3840005,2021-09-15T00:00:00Z,3126,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587581,2020-09-15T00:00:00Z,1774860378784661504,
40333-09,WXT520,K4830010,2021-09-15T00:00:00Z,3135,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587722,2020-09-15T00:00:00Z,1774860378793050117,
40333-09,WXT520,J3840005,2021-09-11T00:00:00Z,3062,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587591,2020-09-11T00:00:00Z,1774860378784661505,
40333-14,WXT520,N0230384,2021-09-09T00:00:00Z,3128,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587579,2020-09-09T00:00:00Z,1774867215495987201,
40333-09,WXT520,Н1240033,,2943,Непригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""СЕВЕРО-КАВКАЗСКОЕ УГМС""",False,1-6700953,2020-09-07T00:00:00Z,1774858937165676546,
40333-09,WXT520,G3820018,,2944,Непригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""СЕВЕРО-КАВКАЗСКОЕ УГМС""",False,1-6700961,2020-09-07T00:00:00Z,1774858937165676547,
40333-14,WXT520,L5110339,2021-09-04T00:00:00Z,2939,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587596,2020-09-04T00:00:00Z,1774867215495987208,
40333-14,WXT520,L5110339,2021-09-04T00:00:00Z,2945,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587597,2020-09-04T00:00:00Z,1774867215495987209,
40333-09,WXT520,J3010011,2021-09-04T00:00:00Z,2940,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587598,2020-09-04T00:00:00Z,1774860378785710080,
65362-16,WXT530,Р4050646,2021-09-04T00:00:00Z,2944,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587599,2020-09-04T00:00:00Z,1774860378785710081,
65362-16,WXT530,Р4050646,2021-09-04T00:00:00Z,2943,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587600,2020-09-04T00:00:00Z,1774860378785710082,
65362-16,WXT530,Р4050646,2021-09-04T00:00:00Z,2938,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587601,2020-09-04T00:00:00Z,1774860378785710083,
65362-16,WXT530,Р4050646,2021-09-04T00:00:00Z,2946,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587607,2020-09-04T00:00:00Z,1774860378786758658,
65362-16,WXT530,Р4050646,2021-09-04T00:00:00Z,2941,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587613,2020-09-04T00:00:00Z,1774860378786758659,
65362-16,WXT530,Р5110560,2021-09-04T00:00:00Z,2947,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587724,2020-09-04T00:00:00Z,1774860378794098688,
65362-16,WXT530,Р5110560,2021-09-04T00:00:00Z,2937,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ЦЕНТРАЛЬНОЕ УГМС""",True,1-18587731,2020-09-04T00:00:00Z,1774860378794098690,
40333-14,Нет модификации,J3820001,2021-08-26T00:00:00Z,2814,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4556880,2020-08-27T00:00:00Z,1774865198434222083,19008184321
40333-14,Нет модификации,K2850011,2021-08-26T00:00:00Z,2818,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4557874,2020-08-27T00:00:00Z,1774865198443659269,19008184325
40333-14,Нет модификации,J2140013,2021-08-26T00:00:00Z,2830,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6493445,2020-08-27T00:00:00Z,1774865281195180032,19008184337
40333-14,Нет модификации,J3810013,2021-08-26T00:00:00Z,2834,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6497271,2020-08-27T00:00:00Z,1774865282393702405,19008184341
40333-14,Нет модификации,L4510544,2021-08-26T00:00:00Z,2838,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6497769,2020-08-27T00:00:00Z,1774865282478637058,19008184345
40333-14,Нет модификации,J3810010,2021-08-26T00:00:00Z,2842,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6497928,2020-08-27T00:00:00Z,1774865282480734208,19008184349
40333-14,Нет модификации,D3950001,2021-08-26T00:00:00Z,2846,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6498070,2020-08-27T00:00:00Z,1774865282494365696,19008184353
40333-14,Нет модификации,J381008,2021-08-26T00:00:00Z,2849,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6498104,2020-08-27T00:00:00Z,1774865282495414275,19008184356
40333-14,Нет модификации,J3820003,2021-08-26T00:00:00Z,2654,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4012484,2020-08-27T00:00:00Z,1774864982623649792,19008184189
65362-16,Нет модификации,N2250021,2021-08-26T00:00:00Z,2753,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4375791,2020-08-27T00:00:00Z,1774949005064667145,19008184265
65362-16,Нет модификации,N2240566,2021-08-26T00:00:00Z,2757,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4377212,2020-08-27T00:00:00Z,1774949005101367297,19008184269
65362-16,Нет модификации,N2250018,2021-08-26T00:00:00Z,2765,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4382005,2020-08-27T00:00:00Z,1774949005190496266,19008184277
65362-16,Нет модификации,N2250017,2021-08-26T00:00:00Z,2785,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4426436,2020-08-27T00:00:00Z,1774949007226830860,19008184297
65362-16,Нет модификации,N3920140,2021-08-26T00:00:00Z,2822,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6493282,2020-08-27T00:00:00Z,1774949124401004548,
65362-16,Нет модификации,N2240567,2021-08-26T00:00:00Z,2826,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6493354,2020-08-27T00:00:00Z,1774949124404150276,19008184333
65362-16,Нет модификации,N2250014,2021-08-26T00:00:00Z,2853,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6499515,2020-08-27T00:00:00Z,1774949124539416586,19008184360
65362-16,Нет модификации,N2240563,2021-08-26T00:00:00Z,2857,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6499459,2020-08-27T00:00:00Z,1774949124551999496,19008184367
65362-16,Нет модификации,N3920136,2021-08-26T00:00:00Z,2661,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6499637,2020-08-27T00:00:00Z,1774949124555145229,19008184368
65362-16,Нет модификации,N2250015,2021-08-26T00:00:00Z,2873,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6517793,2020-08-27T00:00:00Z,1774949126126960650,19008184380
65362-16,Нет модификации,R3431082,2021-08-26T00:00:00Z,2869,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6518077,2020-08-27T00:00:00Z,1774949126153175045,19008184376
65362-16,Нет модификации,J3820006,2021-08-26T00:00:00Z,2865,Пригодно,WXT530,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6518637,2020-08-27T00:00:00Z,1774949126196166658,19008184372
40333-14,Нет модификации,K2850010,2021-08-26T00:00:00Z,2789,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4545844,2020-08-27T00:00:00Z,1774951913333194764,19008184301
40333-14,Нет модификации,J3810007,2021-08-26T00:00:00Z,2802,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4546878,2020-08-27T00:00:00Z,1774951913352069132,19008184305
40333-14,Нет модификации,J3920138,2021-08-26T00:00:00Z,2793,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4550781,2020-08-27T00:00:00Z,1774951913371992065,19008184309
40333-14,Нет модификации,L2030299,2021-08-26T00:00:00Z,2806,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4551312,2020-08-27T00:00:00Z,1774951913377234954,19008184196
40333-14,Нет модификации,J3820001,2021-08-26T00:00:00Z,2814,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4556880,2020-08-27T00:00:00Z,1774951913533472773,19008184321
40333-14,Нет модификации,K2850011,2021-08-26T00:00:00Z,2818,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4557874,2020-08-27T00:00:00Z,1774951913540812804,19008184325
40333-14,Нет модификации,J2140013,2021-08-26T00:00:00Z,2830,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6493445,2020-08-27T00:00:00Z,1774951953475829764,19008184337
40333-14,Нет модификации,J3810013,2021-08-26T00:00:00Z,2834,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6497271,2020-08-27T00:00:00Z,1774951956239876105,19008184341
40333-14,Нет модификации,L4510544,2021-08-26T00:00:00Z,2838,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6497769,2020-08-27T00:00:00Z,1774951956280770567,19008184345
40333-14,Нет модификации,J3810010,2021-08-26T00:00:00Z,2842,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6497928,2020-08-27T00:00:00Z,1774951956281819144,19008184349
40333-14,Нет модификации,D3950001,2021-08-26T00:00:00Z,2846,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6498070,2020-08-27T00:00:00Z,1774951956283916289,19008184353
40333-14,Нет модификации,J381008,2021-08-26T00:00:00Z,2849,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-6498104,2020-08-27T00:00:00Z,1774951956283916296,19008184356
40333-14,Нет модификации,J3820003,2021-08-26T00:00:00Z,2654,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4012484,2020-08-27T00:00:00Z,1774951833052119052,19008184189
40333-14,Нет модификации,J3810006,2021-08-26T00:00:00Z,2662,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4315414,2020-08-27T00:00:00Z,1774951840710918156,198008184197
40333-14,Нет модификации,J3810011,2021-08-26T00:00:00Z,2670,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4345240,2020-08-27T00:00:00Z,1774951842431631372,19008184205
40333-14,Нет модификации,J2140010,2021-08-26T00:00:00Z,2677,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4350935,2020-08-27T00:00:00Z,1774951842553266176,19008184212
40333-14,Нет модификации,N2250019,2021-08-26T00:00:00Z,2718,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4356290,2020-08-27T00:00:00Z,1774951842707406848,19008184229
40333-14,Нет модификации,N2250020,2021-08-26T00:00:00Z,2725,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4363638,2020-08-27T00:00:00Z,1774951842859450370,19008184236
40333-14,Нет модификации,J2140011,2021-08-26T00:00:00Z,2733,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4368014,2020-08-27T00:00:00Z,1774951842952773637,19008184245
40333-14,Нет модификации,J3820004,2021-08-26T00:00:00Z,2729,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4368076,2020-08-27T00:00:00Z,1774951842953822217,19008184241
40333-14,Нет модификации,J3810014,2021-08-26T00:00:00Z,2737,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4368132,2020-08-27T00:00:00Z,1774951842954870784,19008184249
40333-14,Нет модификации,K2850014,2021-08-26T00:00:00Z,2741,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4370162,2020-08-27T00:00:00Z,1774951842987376645,19008184253
40333-14,Нет модификации,J3810015,2021-08-26T00:00:00Z,2749,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4370952,2020-08-27T00:00:00Z,1774951842993668107,19008184261
40333-14,Нет модификации,J3820002,2021-08-26T00:00:00Z,2761,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4379038,2020-08-27T00:00:00Z,1774951843118448650,19008184273
40333-14,Нет модификации,J3810013,2021-08-26T00:00:00Z,2769,Пригодно,WXT520,Метеостанции автоматические,2020,"ФГБУ ""ОБЬ-ИРТЫШСКОЕ УГМС""",True,1-4385950,2020-08-27T00:00:00Z,1774951843352281095,19008184281
