mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
64131-16,IWS-4,08:2D:BB:4E,2024-09-20T00:00:00Z,С-ДЮП/21-09-2023/279883340,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-279883340,2023-09-21T00:00:00Z,1777736708053270528,
64131-16,IWS-4,81:FF:40:47,2024-09-20T00:00:00Z,С-ДЮП/21-09-2023/279883339,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-279883339,2023-09-21T00:00:00Z,1777736708650958848,
64131-16,IWS-4,C4:27:27:B1,2024-09-20T00:00:00Z,С-ДЮП/21-09-2023/279883338,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-279883338,2023-09-21T00:00:00Z,1777736708658298880,
64131-16,IWS-4,F8:32:DF:7E,2024-09-20T00:00:00Z,С-ДЮП/21-09-2023/279883337,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-279883337,2023-09-21T00:00:00Z,1777736708666687488,
64131-16,IWS-4,6C:0F:B0:59,2024-09-19T00:00:00Z,С-В/20-09-2023/281142739,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142739,2023-09-20T00:00:00Z,1778201174924591104,
64131-16,IWS-4,E9:9A:84:57,2024-09-19T00:00:00Z,С-В/20-09-2023/281142738,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142738,2023-09-20T00:00:00Z,1778201174928785408,
64131-16,IWS-4,4A:E0:0D:D7,2024-09-19T00:00:00Z,С-В/20-09-2023/281142744,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142744,2023-09-20T00:00:00Z,1778201174988554240,
64131-16,IWS-4,5E:B6:DF:EF,2024-09-19T00:00:00Z,С-В/20-09-2023/281142743,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142743,2023-09-20T00:00:00Z,1778201174992748544,
64131-16,IWS-4,C5:5E:50:C5,2024-09-19T00:00:00Z,С-В/20-09-2023/281142742,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142742,2023-09-20T00:00:00Z,1778201174996942848,
64131-16,IWS-4,F0:74:CE:6A,2024-09-19T00:00:00Z,С-В/20-09-2023/281142741,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142741,2023-09-20T00:00:00Z,1778201175001137152,
64131-16,IWS-4,D6:9B:73:E4,2024-09-19T00:00:00Z,С-В/20-09-2023/281142740,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142740,2023-09-20T00:00:00Z,1778201175005331456,
64131-16,IWS-2,D2:96:F9:CB,2024-09-18T00:00:00Z,С-В/19-09-2023/281142754,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142754,2023-09-19T00:00:00Z,1778201173987164160,
64131-16,IWS-2,4F:88:63:68,2024-09-18T00:00:00Z,С-В/19-09-2023/281142753,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142753,2023-09-19T00:00:00Z,1778201173991358464,
64131-16,IWS-2,50:F5:C6:10,2024-09-18T00:00:00Z,С-В/19-09-2023/281142752,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142752,2023-09-19T00:00:00Z,1778201173996601344,
64131-16,IWS-2,C1:36:20:26,2024-09-18T00:00:00Z,С-В/19-09-2023/281142751,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142751,2023-09-19T00:00:00Z,1778201174004989952,
64131-16,IWS-2,3F:EA:D4:C8,2024-09-18T00:00:00Z,С-В/19-09-2023/281142750,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142750,2023-09-19T00:00:00Z,1778201174013378560,
64131-16,IWS-2,92:99:3F:65,2024-09-18T00:00:00Z,С-В/19-09-2023/281142749,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142749,2023-09-19T00:00:00Z,1778201174966534144,
64131-16,IWS-2,1C:52:C2:59,2024-09-18T00:00:00Z,С-В/19-09-2023/281142748,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142748,2023-09-19T00:00:00Z,1778201174970728448,
64131-16,IWS-2,12:E0:E7:79,2024-09-18T00:00:00Z,С-В/19-09-2023/281142747,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142747,2023-09-19T00:00:00Z,1778201174973874176,
64131-16,IWS-2,8E:47:D0:AF,2024-09-18T00:00:00Z,С-В/19-09-2023/281142746,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142746,2023-09-19T00:00:00Z,1778201174978068480,
64131-16,IWS-2,32:B8:F7:71,2024-09-18T00:00:00Z,С-В/19-09-2023/281142745,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142745,2023-09-19T00:00:00Z,1778201174982262784,
64131-16,IWS-4,96:D0:41:BF,2024-09-17T00:00:00Z,С-В/18-09-2023/279679357,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-279679357,2023-09-18T00:00:00Z,1777656484635607040,
64131-16,IWS-4,6E:32:89:30,2024-09-14T00:00:00Z,С-В/15-09-2023/280215621,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280215621,2023-09-15T00:00:00Z,1778004600460148736,
64131-16,IWS-4,F8:A4:38:D0,2024-09-14T00:00:00Z,С-В/15-09-2023/280215620,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280215620,2023-09-15T00:00:00Z,1778004600468537344,
64131-16,IWS-4,D8:77:72:32,2024-09-14T00:00:00Z,С-В/15-09-2023/280215623,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280215623,2023-09-15T00:00:00Z,1778004600472731648,
64131-16,IWS-4,74:E1:E4:38,2024-09-14T00:00:00Z,С-В/15-09-2023/280215622,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280215622,2023-09-15T00:00:00Z,1778004600476925952,
64131-16,IWS-4,70:89:94:DB,2024-09-14T00:00:00Z,С-В/15-09-2023/280215625,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280215625,2023-09-15T00:00:00Z,1778004600497897472,
64131-16,IWS-4,E2:12:AF:14,2024-09-14T00:00:00Z,С-В/15-09-2023/280215619,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-280215619,2023-09-15T00:00:00Z,1778004600601706496,
64131-16,IWS-2,D4:60:EC:42,2024-09-13T00:00:00Z,С-В/14-09-2023/281142758,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142758,2023-09-14T00:00:00Z,1778201173970386944,
64131-16,IWS-2,DD:D5:FE:68,2024-09-13T00:00:00Z,С-В/14-09-2023/281142757,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142757,2023-09-14T00:00:00Z,1778201173974581248,
64131-16,IWS-2,DE:E8:D9:5D,2024-09-13T00:00:00Z,С-В/14-09-2023/281142756,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142756,2023-09-14T00:00:00Z,1778201173979824128,
64131-16,IWS-2,6E:91:D5:33,2024-09-13T00:00:00Z,С-В/14-09-2023/281142755,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-281142755,2023-09-14T00:00:00Z,1778201173982969856,
64131-16,IWS-2,CE:10:DD:49,2024-09-10T00:00:00Z,С-В/11-09-2023/278213820,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278213820,2023-09-11T00:00:00Z,1777110172461694976,
64131-16,IWS-2,65:15:BA:5A,2024-09-10T00:00:00Z,С-В/11-09-2023/278213822,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278213822,2023-09-11T00:00:00Z,1777110172465889280,
64131-16,IWS-2,CD:8E:A6:7F,2024-09-10T00:00:00Z,С-В/11-09-2023/278213824,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278213824,2023-09-11T00:00:00Z,1777110172475326464,
64131-16,IWS-2,5C:EE:1C:4A,2024-09-10T00:00:00Z,С-В/11-09-2023/278213826,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278213826,2023-09-11T00:00:00Z,1777110172484763648,
64131-16,IWS-2,9E:0E:38:22,2024-09-10T00:00:00Z,С-В/11-09-2023/278213825,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278213825,2023-09-11T00:00:00Z,1777110172488957952,
64131-16,IWS-2,5F:2D:AD:E0,2024-09-10T00:00:00Z,С-В/11-09-2023/278213818,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278213818,2023-09-11T00:00:00Z,1777110172505735168,
64131-16,IWS-2,42:30:FB:6D,2024-09-10T00:00:00Z,С-В/11-09-2023/278213828,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278213828,2023-09-11T00:00:00Z,1777110172542435328,
64131-16,IWS-2,58:40:CA:66,2024-09-10T00:00:00Z,С-В/11-09-2023/278213827,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278213827,2023-09-11T00:00:00Z,1777110172547678208,
64131-16,IWS-2,58:E3:96:65,2024-09-10T00:00:00Z,С-В/11-09-2023/278270751,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278270751,2023-09-11T00:00:00Z,1777113463356653568,
64131-16,IWS-2,15:D8:15:D3,2024-09-10T00:00:00Z,С-В/11-09-2023/278270752,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-278270752,2023-09-11T00:00:00Z,1777113463380770816,
64131-16,IWS-2,9A:66:48:C1,2024-09-10T00:00:00Z,С-В/11-09-2023/277597484,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-277597484,2023-09-11T00:00:00Z,1776930841250758656,
64131-16,IWS-2,73:72:15:21,2024-09-03T00:00:00Z,С-В/04-09-2023/276001571,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-276547033,2023-09-04T00:00:00Z,1776479499548884992,
64131-16,IWS-2,5C:4D:40:49,2024-09-03T00:00:00Z,С-В/04-09-2023/276001574,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-276542373,2023-09-04T00:00:00Z,1776478853672206336,
64131-16,IWS-2,28:8D:65:EF,2024-09-03T00:00:00Z,С-В/04-09-2023/276001572,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-276542731,2023-09-04T00:00:00Z,1776478864311058432,
64131-16,IWS-2,AC:B7:57:94,2024-09-03T00:00:00Z,С-В/04-09-2023/276001573,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-276542547,2023-09-04T00:00:00Z,1776478867404357632,
64131-16,IWS-2,49:B4:94:04,2024-09-03T00:00:00Z,С-В/04-09-2023/276001575,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-276541733,2023-09-04T00:00:00Z,1776478928695721984,
64131-16,IWS-2,2A:BC:18:AC,2024-09-03T00:00:00Z,С-В/04-09-2023/276001576,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-276541685,2023-09-04T00:00:00Z,1776478930948063232,
64131-16,IWS-2,CO:9A:5C:75,2024-08-27T00:00:00Z,С-В/28-08-2023/274071025,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-274071025,2023-08-28T00:00:00Z,1775670100537376768,
64131-16,мод. IWS-1,EC:1C:20:98,2024-08-23T00:00:00Z,С-В/24-08-2023/273505993,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-273505993,2023-08-24T00:00:00Z,1775486670191198208,
64131-16,IWS-4,A2:91:B4:A7,2024-08-17T00:00:00Z,С-В/18-08-2023/272518917,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-272518917,2023-08-18T00:00:00Z,1775110700691095552,
64131-16,IWS-4,4C:16:18:5E,2024-08-17T00:00:00Z,С-В/18-08-2023/272518918,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-272518918,2023-08-18T00:00:00Z,1775110700694241280,
64131-16,IWS-4,D0:6D:66:6D,2024-08-17T00:00:00Z,С-В/18-08-2023/272518919,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-272518919,2023-08-18T00:00:00Z,1775110700698435584,
64131-16,IWS-2,E0:22:62:C9,2024-08-17T00:00:00Z,С-В/18-08-2023/272518914,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-272518914,2023-08-18T00:00:00Z,1775110700705775616,
64131-16,IWS-2,9E:2E:00:B2,2024-08-17T00:00:00Z,С-В/18-08-2023/272518915,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-272518915,2023-08-18T00:00:00Z,1775110700709969920,
64131-16,IWS-4,17:CC:CC:FB,2024-08-17T00:00:00Z,С-В/18-08-2023/272518920,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-272518920,2023-08-18T00:00:00Z,1775110700751912960,
64131-16,IWS-4,92:88:16:0А,2024-08-16T00:00:00Z,С-В/17-08-2023/273872112,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-273872112,2023-08-17T00:00:00Z,1775584501917810688,
64131-16,мод. IWS-4,DB:44:15:91,2024-08-10T00:00:00Z,С-В/11-08-2023/270323172,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-270323172,2023-08-11T00:00:00Z,1774871473951866882,
64131-16,мод. IWS-4,6E:D4:17:6F,2024-08-10T00:00:00Z,С-В/11-08-2023/270323174,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-270323174,2023-08-11T00:00:00Z,1774871473951866883,
64131-16,мод. IWS-4,0C:36:5F:EE,2024-08-07T00:00:00Z,С-В/08-08-2023/268671993,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-268671993,2023-08-08T00:00:00Z,1774871427745316869,
64131-16,IWS-4,CA:3D:6F:F6,2024-08-07T00:00:00Z,С-В/08-08-2023/274071031,Пригодно,"""IWS""",Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-274071031,2023-08-08T00:00:00Z,1775670100652720128,
64131-16,мод. IWS-2,EB:04:E1:3D,2024-07-26T00:00:00Z,С-В/27-07-2023/268332794,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-268332794,2023-07-27T00:00:00Z,1774871364720656385,
64131-16,мод. IWS-4,BE:B8:88:0C,2024-07-26T00:00:00Z,С-В/27-07-2023/268332840,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-268332840,2023-07-27T00:00:00Z,1774871364723802115,
64131-16,мод. IWS-4,37:5F:D8:BE,2024-07-26T00:00:00Z,С-В/27-07-2023/268332841,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-268332841,2023-07-27T00:00:00Z,1774871364724850688,
64131-16,мод. IWS-4,77:1A:65:C2,2024-07-26T00:00:00Z,С-В/27-07-2023/268332842,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-268332842,2023-07-27T00:00:00Z,1774871364724850689,
64131-16,IWS-2,C6:0A:C9:16,2024-07-23T00:00:00Z,С-ДЮП/24-07-2023/264411501,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264411501,2023-07-24T00:00:00Z,1774871236568940556,
64131-16,IWS-2,23:09:0A:86,2024-07-23T00:00:00Z,С-ДЮП/24-07-2023/264411503,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264411503,2023-07-24T00:00:00Z,1774871236569989120,
64131-16,IWS-2,1C:6D:07:F9,2024-07-23T00:00:00Z,С-ДЮП/24-07-2023/264411504,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264411504,2023-07-24T00:00:00Z,1774871236569989122,
64131-16,IWS-2,7E:51:E1:77,2024-07-23T00:00:00Z,С-ДЮП/24-07-2023/264411505,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-264411505,2023-07-24T00:00:00Z,1774871236569989125,
64131-16,мод. IWS-10,84:1B:F3:E5,2024-07-19T00:00:00Z,С-В/20-07-2023/264500836,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264500836,2023-07-20T00:00:00Z,1774871242448306180,
64131-16,мод. IWS-2,CF:DA:21:F0,2024-07-19T00:00:00Z,С-В/20-07-2023/264258082,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258082,2023-07-20T00:00:00Z,1774871207038943232,
64131-16,мод. IWS-2,64:19:E0:2C,2024-07-19T00:00:00Z,С-В/20-07-2023/264258084,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258084,2023-07-20T00:00:00Z,1774871207038943233,
64131-16,мод. IWS-2,94:40:AB:F2,2024-07-19T00:00:00Z,С-В/20-07-2023/264258085,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258085,2023-07-20T00:00:00Z,1774871207039991808,
64131-16,мод. IWS-2,4B:85:E9:47,2024-07-19T00:00:00Z,С-В/20-07-2023/264258086,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258086,2023-07-20T00:00:00Z,1774871207039991809,
64131-16,мод. IWS-2,8E:30:9A:F9,2024-07-19T00:00:00Z,С-В/20-07-2023/264258087,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258087,2023-07-20T00:00:00Z,1774871207039991810,
64131-16,мод. IWS-2,45:A3:0A:74,2024-07-19T00:00:00Z,С-В/20-07-2023/264258088,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258088,2023-07-20T00:00:00Z,1774871207039991812,
64131-16,мод. IWS-2,24:9A:FB:9F,2024-07-19T00:00:00Z,С-В/20-07-2023/264258089,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258089,2023-07-20T00:00:00Z,1774871207041040385,
64131-16,мод. IWS-2,94:25:51:3E,2024-07-19T00:00:00Z,С-В/20-07-2023/264258090,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258090,2023-07-20T00:00:00Z,1774871207041040386,
64131-16,мод. IWS-2,D0:8F:52:60,2024-07-19T00:00:00Z,С-В/20-07-2023/264258091,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258091,2023-07-20T00:00:00Z,1774871207041040388,
64131-16,мод. IWS-4,59:B8:DA:84,2024-07-19T00:00:00Z,С-В/20-07-2023/264258092,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-264258092,2023-07-20T00:00:00Z,1774871207042088960,
64131-16,IWS-2,30:6F:75:А4,2024-06-21T00:00:00Z,С-ДЮП/22-06-2023/256166421,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,ООО «ПРОММАШ ТЕСТ МЕТРОЛОГИЯ»,True,1-256166421,2023-06-22T00:00:00Z,1774871045010882573,
64131-16,мод. IWS-4,2A:27:74:FF,2024-06-13T00:00:00Z,С-В/14-06-2023/255446393,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-255446393,2023-06-14T00:00:00Z,1774870923707416581,
64131-16,мод. IWS-4,C9:83:2C:50,2024-06-13T00:00:00Z,С-В/14-06-2023/255446394,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-255446394,2023-06-14T00:00:00Z,1774870923707416582,
64131-16,мод. IWS-4,F1:74:D0:36,2024-06-13T00:00:00Z,С-В/14-06-2023/255446395,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-255446395,2023-06-14T00:00:00Z,1774870923707416583,
64131-16,мод. IWS-4,5F:D3:3B:7F,2024-06-13T00:00:00Z,С-В/14-06-2023/255446396,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-255446396,2023-06-14T00:00:00Z,1774870923707416584,
64131-16,мод. IWS-4,B8:E1:85:AC,2024-06-13T00:00:00Z,С-В/14-06-2023/255446397,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-255446397,2023-06-14T00:00:00Z,1774870923707416585,
64131-16,мод. IWS-4,70:89:94:DB,2024-06-13T00:00:00Z,С-В/14-06-2023/255446398,Пригодно,IWS,Датчики комплексные параметров атмосферы,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-255446398,2023-06-14T00:00:00Z,1774870923708465152,
