mi.mitnumber,mi.modification,mi.number,valid_date,result_docnum,result_text,mi.mitype,mi.mititle,verification_year,org_title,applicability,vri_id,verification_date,_version_,sticker_num
77387-20,ДТВ-04,0035220062,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835342,Пригодно,ДТВ-04,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835342,2023-12-21T00:00:00Z,1786453482570514432,
77387-20,ДТВ-04,0035220059,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835343,Пригодно,ДТВ-04,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835343,2023-12-21T00:00:00Z,1786453482574708736,
77387-20,ДТВ-04,0004190108,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835340,Пригодно,ДТВ-04,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835340,2023-12-21T00:00:00Z,1786453482578903040,
77387-20,ДТВ-04,0035220042,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835341,Пригодно,ДТВ-04,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835341,2023-12-21T00:00:00Z,1786453482583097344,
77387-20,ДТВ-04,0004190097,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835339,Пригодно,ДТВ-04,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835339,2023-12-21T00:00:00Z,1786453482683760640,
77387-20,ДТВ-04-01,0066220030,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835337,Пригодно,ДТВ-04,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835337,2023-12-21T00:00:00Z,1786453482704732160,
77387-20,ДТВ-04-01,0066220025,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835338,Пригодно,ДТВ-04,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835338,2023-12-21T00:00:00Z,1786453482716266496,
59064-14,Нет модификации,0004180565,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835335,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835335,2023-12-21T00:00:00Z,1786453482783375360,
77387-20,ДТВ-04-01,0066220021,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835336,Пригодно,ДТВ-04,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835336,2023-12-21T00:00:00Z,1786453482786521088,
59064-14,Нет модификации,2013-650,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835333,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835333,2023-12-21T00:00:00Z,1786453482794909696,
59064-14,Нет модификации,0104190018,2024-12-20T00:00:00Z,С-ДФН/21-12-2023/304835334,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835334,2023-12-21T00:00:00Z,1786453482802249728,
77388-20,Нет модификации,0036230236,2024-12-18T00:00:00Z,С-ДФН/19-12-2023/304835346,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835346,2023-12-19T00:00:00Z,1786453482586243072,
77388-20,Нет модификации,0036230226,2024-12-18T00:00:00Z,С-ДФН/19-12-2023/304835347,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835347,2023-12-19T00:00:00Z,1786453482590437376,
77388-20,Нет модификации,0036230362,2024-12-18T00:00:00Z,С-ДФН/19-12-2023/304835344,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835344,2023-12-19T00:00:00Z,1786453482594631680,
77388-20,Нет модификации,0036230367,2024-12-18T00:00:00Z,С-ДФН/19-12-2023/304835345,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835345,2023-12-19T00:00:00Z,1786453482598825984,
77388-20,Нет модификации,0036230241,2024-12-13T00:00:00Z,С-ДФН/14-12-2023/304835353,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835353,2023-12-14T00:00:00Z,1786453482314661888,
77388-20,Нет модификации,0036230251,2024-12-13T00:00:00Z,С-ДФН/14-12-2023/304835354,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835354,2023-12-14T00:00:00Z,1786453482327244800,
77388-20,Нет модификации,0036230252,2024-12-13T00:00:00Z,С-ДФН/14-12-2023/304835351,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835351,2023-12-14T00:00:00Z,1786453482335633408,
77388-20,Нет модификации,0036230231,2024-12-13T00:00:00Z,С-ДФН/14-12-2023/304835352,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835352,2023-12-14T00:00:00Z,1786453482344022016,
77388-20,Нет модификации,0036230232,2024-12-13T00:00:00Z,С-ДФН/14-12-2023/304835355,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835355,2023-12-14T00:00:00Z,1786453482379673600,
77388-20,Нет модификации,0036230229,2024-12-13T00:00:00Z,С-ДФН/14-12-2023/304835350,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835350,2023-12-14T00:00:00Z,1786453482412179456,
77388-20,Нет модификации,0036230228,2024-12-13T00:00:00Z,С-ДФН/14-12-2023/304835348,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835348,2023-12-14T00:00:00Z,1786453482530668544,
77388-20,Нет модификации,0036230246,2024-12-13T00:00:00Z,С-ДФН/14-12-2023/304835349,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835349,2023-12-14T00:00:00Z,1786453482543251456,
77388-20,Нет модификации,0036230234,2024-12-12T00:00:00Z,С-ДФН/13-12-2023/304835364,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835364,2023-12-13T00:00:00Z,1786453482117529600,
77388-20,Нет модификации,0036230239,2024-12-12T00:00:00Z,С-ДФН/13-12-2023/304835362,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835362,2023-12-13T00:00:00Z,1786453482134306816,
77388-20,Нет модификации,0036230267,2024-12-12T00:00:00Z,С-ДФН/13-12-2023/304835363,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835363,2023-12-13T00:00:00Z,1786453482142695424,
77388-20,Нет модификации,0036230230,2024-12-12T00:00:00Z,С-ДФН/13-12-2023/304835360,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835360,2023-12-13T00:00:00Z,1786453482188832768,
77388-20,Нет модификации,0036230233,2024-12-12T00:00:00Z,С-ДФН/13-12-2023/304835361,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835361,2023-12-13T00:00:00Z,1786453482193027072,
77388-20,Нет модификации,0036230225,2024-12-12T00:00:00Z,С-ДФН/13-12-2023/304835359,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835359,2023-12-13T00:00:00Z,1786453482276913152,
77388-20,Нет модификации,0036230227,2024-12-12T00:00:00Z,С-ДФН/13-12-2023/304835357,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835357,2023-12-13T00:00:00Z,1786453482356604928,
77388-20,Нет модификации,0036230238,2024-12-12T00:00:00Z,С-ДФН/13-12-2023/304835356,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835356,2023-12-13T00:00:00Z,1786453482392256512,
77388-20,Нет модификации,0036230266,2024-12-11T00:00:00Z,С-ДФН/12-12-2023/304835371,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835371,2023-12-12T00:00:00Z,1786453481023864832,
77388-20,Нет модификации,0036230253,2024-12-11T00:00:00Z,С-ДФН/12-12-2023/304835372,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835372,2023-12-12T00:00:00Z,1786453481028059136,
77388-20,Нет модификации,0036230242,2024-12-11T00:00:00Z,С-ДФН/12-12-2023/304835370,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835370,2023-12-12T00:00:00Z,1786453481032253440,
77388-20,Нет модификации,0036230222,2024-12-11T00:00:00Z,С-ДФН/12-12-2023/304835365,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835365,2023-12-12T00:00:00Z,1786453482125918208,
77388-20,Нет модификации,0036230263,2024-12-11T00:00:00Z,С-ДФН/12-12-2023/304835368,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835368,2023-12-12T00:00:00Z,1786453482151084032,
77388-20,Нет модификации,0036230243,2024-12-11T00:00:00Z,С-ДФН/12-12-2023/304835369,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835369,2023-12-12T00:00:00Z,1786453482161569792,
77388-20,Нет модификации,0036230250,2024-12-11T00:00:00Z,С-ДФН/12-12-2023/304835366,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835366,2023-12-12T00:00:00Z,1786453482173104128,
77388-20,Нет модификации,0036230261,2024-12-11T00:00:00Z,С-ДФН/12-12-2023/304835367,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835367,2023-12-12T00:00:00Z,1786453482184638464,
77388-20,Нет модификации,0036230255,2024-12-07T00:00:00Z,С-ДФН/08-12-2023/304835380,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835380,2023-12-08T00:00:00Z,1786453480858189824,
77388-20,Нет модификации,0036230258,2024-12-07T00:00:00Z,С-ДФН/08-12-2023/304835375,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835375,2023-12-08T00:00:00Z,1786453480922152960,
77388-20,Нет модификации,0036230262,2024-12-07T00:00:00Z,С-ДФН/08-12-2023/304835376,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835376,2023-12-08T00:00:00Z,1786453480933687296,
77388-20,Нет модификации,0036230265,2024-12-07T00:00:00Z,С-ДФН/08-12-2023/304835373,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835373,2023-12-08T00:00:00Z,1786453480942075904,
77388-20,Нет модификации,0036230271,2024-12-07T00:00:00Z,С-ДФН/08-12-2023/304835374,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835374,2023-12-08T00:00:00Z,1786453480953610240,
77388-20,Нет модификации,0036230268,2024-12-07T00:00:00Z,С-ДФН/08-12-2023/304835379,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835379,2023-12-08T00:00:00Z,1786453480966193152,
77388-20,Нет модификации,0036230257,2024-12-07T00:00:00Z,С-ДФН/08-12-2023/304835377,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835377,2023-12-08T00:00:00Z,1786453480985067520,
77388-20,Нет модификации,0036230223,2024-12-07T00:00:00Z,С-ДФН/08-12-2023/304835378,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835378,2023-12-08T00:00:00Z,1786453480996601856,
77388-20,Нет модификации,0036230272,2024-12-06T00:00:00Z,С-ДФН/07-12-2023/304835386,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835386,2023-12-07T00:00:00Z,1786453480751235072,
77388-20,Нет модификации,0036230273,2024-12-06T00:00:00Z,С-ДФН/07-12-2023/304835387,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835387,2023-12-07T00:00:00Z,1786453480763817984,
77388-20,Нет модификации,0036230284,2024-12-06T00:00:00Z,С-ДФН/07-12-2023/304835384,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835384,2023-12-07T00:00:00Z,1786453480772206592,
77388-20,Нет модификации,0036230274,2024-12-06T00:00:00Z,С-ДФН/07-12-2023/304835385,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835385,2023-12-07T00:00:00Z,1786453480779546624,
77388-20,Нет модификации,0036230288,2024-12-06T00:00:00Z,С-ДФН/07-12-2023/304835388,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835388,2023-12-07T00:00:00Z,1786453480807858176,
77388-20,Нет модификации,0036230249,2024-12-06T00:00:00Z,С-ДФН/07-12-2023/304835382,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835382,2023-12-07T00:00:00Z,1786453480845606912,
77388-20,Нет модификации,0036230247,2024-12-06T00:00:00Z,С-ДФН/07-12-2023/304835383,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835383,2023-12-07T00:00:00Z,1786453480850849792,
77388-20,Нет модификации,0036230248,2024-12-06T00:00:00Z,С-ДФН/07-12-2023/304835381,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835381,2023-12-07T00:00:00Z,1786453480862384128,
59064-14,Нет модификации,0066220015,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791296,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791296,2023-12-01T00:00:00Z,1784990853360517120,
59064-14,Нет модификации,2013-110,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791299,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791299,2023-12-01T00:00:00Z,1784990853412945920,
59064-14,Нет модификации,0066200106,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791298,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791298,2023-12-01T00:00:00Z,1784990853422383104,
59064-14,Нет модификации,0066220023,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791297,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791297,2023-12-01T00:00:00Z,1784990853430771712,
59064-14,Нет модификации,2013-331,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791306,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791306,2023-12-01T00:00:00Z,1784990855673675776,
59064-14,Нет модификации,2013-211,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791305,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791305,2023-12-01T00:00:00Z,1784990855682064384,
59064-14,Нет модификации,2013-293,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791304,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791304,2023-12-01T00:00:00Z,1784990855736590336,
59064-14,Нет модификации,2014-49,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791303,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791303,2023-12-01T00:00:00Z,1784990855743930368,
59064-14,Нет модификации,2013-303,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791302,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791302,2023-12-01T00:00:00Z,1784990855752318976,
59064-14,Нет модификации,0066210030,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791301,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791301,2023-12-01T00:00:00Z,1784990855765950464,
59064-14,Нет модификации,2014-204,2024-11-30T00:00:00Z,С-ДФН/01-12-2023/300791300,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791300,2023-12-01T00:00:00Z,1784990855774339072,
59064-14,Нет модификации,0004180193,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791315,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791315,2023-11-30T00:00:00Z,1784990855573012480,
59064-14,Нет модификации,0004180291,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791314,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791314,2023-11-30T00:00:00Z,1784990855581401088,
59064-14,Нет модификации,0004180183,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791313,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791313,2023-11-30T00:00:00Z,1784990855588741120,
59064-14,Нет модификации,0004180334,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791312,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791312,2023-11-30T00:00:00Z,1784990855597129728,
59064-14,Нет модификации,0004180181,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791311,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791311,2023-11-30T00:00:00Z,1784990855606566912,
59064-14,Нет модификации,2013-242,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791310,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791310,2023-11-30T00:00:00Z,1784990855614955520,
59064-14,Нет модификации,2013-73,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791309,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791309,2023-11-30T00:00:00Z,1784990855648509952,
59064-14,Нет модификации,2013-167,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791308,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791308,2023-11-30T00:00:00Z,1784990855656898560,
59064-14,Нет модификации,2013-206,2024-11-29T00:00:00Z,С-ДФН/30-11-2023/300791307,Пригодно,ДТВ-002,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791307,2023-11-30T00:00:00Z,1784990855665287168,
77388-20,Нет модификации,0036220051,2024-11-29T00:00:00Z,С-В/30-11-2023/301567211,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-301567211,2023-11-30T00:00:00Z,1785189954586935296,
77388-20,Нет модификации,0036220017,2024-11-29T00:00:00Z,С-В/30-11-2023/301567212,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-301567212,2023-11-30T00:00:00Z,1785189954602663936,
77388-20,Нет модификации,0036230070,2024-11-29T00:00:00Z,С-В/30-11-2023/301567222,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-301567222,2023-11-30T00:00:00Z,1785189955114369024,
77388-20,Нет модификации,0036230282,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791230,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791230,2023-11-28T00:00:00Z,1784990853137170432,
77388-20,Нет модификации,0036230275,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791232,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791232,2023-11-28T00:00:00Z,1784990853204279296,
77388-20,Нет модификации,0036230279,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791231,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791231,2023-11-28T00:00:00Z,1784990853212667904,
77388-20,Нет модификации,0036230290,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791229,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791229,2023-11-28T00:00:00Z,1784990853238882304,
77388-20,Нет модификации,0036230276,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791228,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791228,2023-11-28T00:00:00Z,1784990853246222336,
77388-20,Нет модификации,0036230283,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791227,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791227,2023-11-28T00:00:00Z,1784990853289213952,
77388-20,Нет модификации,0036230259,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791226,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791226,2023-11-28T00:00:00Z,1784990853293408256,
77388-20,Нет модификации,0036230260,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791326,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791326,2023-11-28T00:00:00Z,1784990855390560256,
77388-20,Нет модификации,0036230269,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/300791325,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791325,2023-11-28T00:00:00Z,1784990855398948864,
77388-20,Нет модификации,0036230240,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791324,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791324,2023-11-28T00:00:00Z,1784990855403143168,
77388-20,Нет модификации,0036230270,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791323,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791323,2023-11-28T00:00:00Z,1784990855407337472,
77388-20,Нет модификации,0036230286,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791322,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791322,2023-11-28T00:00:00Z,1784990855418871808,
77388-20,Нет модификации,0036230280,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791321,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791321,2023-11-28T00:00:00Z,1784990855431454720,
77388-20,Нет модификации,0036230281,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791320,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791320,2023-11-28T00:00:00Z,1784990855442989056,
77388-20,Нет модификации,0036210065,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791319,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791319,2023-11-28T00:00:00Z,1784990855485980672,
77388-20,Нет модификации,0036230038,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791318,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791318,2023-11-28T00:00:00Z,1784990855490174976,
77388-20,Нет модификации,0036210033,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791317,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791317,2023-11-28T00:00:00Z,1784990855497515008,
77388-20,Нет модификации,0036230057,2024-11-28T00:00:00Z,С-ДФН/28-11-2023/300791316,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-300791316,2023-11-28T00:00:00Z,1784990855505903616,
77388-20,Нет модификации,0036230147,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/304835390,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835390,2023-11-28T00:00:00Z,1786453480647426048,
77388-20,Нет модификации,0036230197,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/304835391,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835391,2023-11-28T00:00:00Z,1786453480683077632,
77388-20,Нет модификации,0036230151,2024-11-27T00:00:00Z,С-ДФН/28-11-2023/304835389,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ООО ""СТАНДАРТ-12""",True,1-304835389,2023-11-28T00:00:00Z,1786453480821489664,
77388-20,Нет модификации,0036230068,2024-11-26T00:00:00Z,С-В/27-11-2023/301567277,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-301567277,2023-11-27T00:00:00Z,1785189954398191616,
77388-20,Нет модификации,0036220182,2024-11-23T00:00:00Z,С-В/24-11-2023/301567292,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-301567292,2023-11-24T00:00:00Z,1785189954373025792,
77388-20,Нет модификации,0036220173,2024-11-23T00:00:00Z,С-В/24-11-2023/301567293,Пригодно,ДТВ-05,Датчики температуры и влажности воздуха,2023,"ФГУП ""ВНИИМ ИМ. Д.И.МЕНДЕЛЕЕВА""",True,1-301567293,2023-11-24T00:00:00Z,1785189954376171520,
